,-log10(p-value) (Microglia1 vs. Microglia3),Microglia1 (average UMI count),Microglia2  (average UMI count),Microglia3  (average UMI count),up/down
Cst7,Inf,0.068788,0.471823,4.588073,1
Lpl,Inf,0.038045,0.518633,1.65612,1
Clec7a,230.947329,0.039066,0.248864,0.946951,1
Itgax,207.753763,0.011757,0.066287,0.478131,1
Spp1,194.908683,0.010323,0.085246,0.809846,1
Igf1,182.509057,0.005594,0.04721,0.374301,1
Apoe,153.686511,0.974267,9.97558,41.291911,1
Axl,142.347354,0.055446,0.36148,0.747012,1
Ank,130.198961,0.06023,0.235317,0.746328,1
Ch25h,113.519659,0.003954,0.027681,0.226179,1
Ctsd,106.63642,9.389718,15.130431,29.160022,1
Ccl3,105.600334,0.072345,0.474395,0.940865,1
Baiap2l2,101.546068,0.000617,0.02163,0.094527,1
Csf1,101.379232,0.029191,0.145878,0.418851,1
Fam20c,93.309511,0.024394,0.207253,0.42045,1
Gnas,85.451717,0.846137,1.65627,4.163286,1
Ctsb,82.565738,2.47262,5.334642,8.503926,1
5430435G22Rik,80.008637,0.001802,0.021461,0.115248,1
Lyz2,79.916856,0.753537,1.619006,2.569634,1
Cd63,79.14156,0.281371,0.623389,1.300886,1
Lgi2,78.856347,0.00546,0.016505,0.226545,1
Tyrobp,78.522304,2.064832,3.190682,6.79095,1
Hpse,76.497885,0.001111,0.001649,0.112346,1
P2ry12,74.266523,7.272158,3.57093,1.715639,-1
Mamdc2,68.413199,0.000319,0.006869,0.10066,1
Cox6a2,63.257104,0.012175,0.019967,0.154063,1
Cd63-ps,62.127306,0.139861,0.331691,0.609106,1
Ccl6,61.733456,0.271566,0.764003,1.848632,1
Gm1673,53.995975,0.003951,0.018244,0.151329,1
Cd9,53.891369,1.127342,2.907897,3.444458,1
Ccl4,53.677172,0.033391,0.178114,0.3345,1
Ctsz,51.148967,1.166685,2.082906,3.286048,1
Tmem119,50.444211,2.727072,1.708737,0.643216,-1
Fth1,49.308123,1.557658,2.81577,4.190628,1
B2m,48.876968,5.073792,8.946391,10.473752,1
Cx3cr1,48.389318,6.997255,4.82897,2.86487,-1
Gusb,47.323724,0.333765,0.484002,1.112845,1
Fabp3,45.887654,0.000327,0.003516,0.029079,1
Actr3b,44.775775,0,0.00355,0.023643,1
H2-D1,44.40731,0.434148,1.10727,1.478399,1
Ctsl,43.462083,1.699953,2.654564,4.132933,1
Serpine2,42.585154,0.586996,0.898986,1.759829,1
mmu-mir-703,40.831734,1.356295,2.239756,3.3104,1
Lilrb4,40.56238,0.007525,0.061932,0.15713,1
Selplg,39.303464,6.096889,3.85854,2.792057,-1
Cd52,39.243213,0.197215,0.440312,0.733554,1
Lgals3bp,38.943861,0.314388,0.503083,1.075012,1
Dkk2,38.868555,0.000689,0,0.033185,1
Psat1,38.429889,0.030711,0.087574,0.175277,1
Gm10076,37.042025,0.367188,0.573428,1.03881,1
Cxcl14,36.998252,0.000372,0.006872,0.036882,1
Lox,36.030527,0.001591,0.02206,0.034942,1
Flt1,36.006605,0.001401,0.013609,0.072724,1
Capg,35.381114,0.043282,0.126619,0.183721,1
Mif,34.561831,0.051105,0.097626,0.170131,1
Nceh1,33.74801,0.051467,0.134494,0.285611,1
Sulf2,32.633861,0.01611,0.040179,0.132172,1
Serinc3,32.433842,6.450966,4.813136,3.27706,-1
Lyz1,31.605063,0.007588,0.027352,0.058684,1
Rps2,31.362717,0.043446,0.13753,0.172294,1
Gm5054,31.019975,0.127229,0.201365,0.358299,1
Npc2,30.670455,0.66134,0.913839,1.443701,1
AC151602.1,30.663532,1.074756,1.608052,2.501182,1
Gm15500,30.532018,0.323823,0.503334,0.774847,1
Etl4,30.343495,0.002196,0.00772,0.066655,1
Gm11428,30.27619,0.009729,0.001887,0.236044,1
Cd68,30.081386,0.731146,1.075025,1.796682,1
Rps28,29.772328,0.413525,0.586313,0.917843,1
Syngr1,29.46136,0.24568,0.310053,0.647418,1
Rpsa-ps10,29.173463,0.233169,0.467883,0.58675,1
Anxa5,28.779925,0.035382,0.074599,0.184016,1
Hif1a,28.357189,0.139908,0.193473,0.488606,1
H2-K1,27.64679,0.426271,0.872767,0.966085,1
Atp1a3,27.13003,0.006129,0.027901,0.064158,1
Kcnj2,26.676586,0.051331,0.103322,0.195052,1
Hexa,26.51298,0.985718,1.429827,2.173924,1
Gm10269,26.422502,0.091969,0.115334,0.244137,1
Gpnmb,26.37998,0.0027,0.00611,0.148739,1
Cd34,26.293911,0.250344,0.536182,0.656041,1
Fabp5,26.290657,0.002873,0.008631,0.055941,1
Ramp1,26.195293,0.088165,0.130618,0.251154,1
Myo1e,25.797877,0.022364,0.065101,0.114947,1
Gm5963,25.567645,0.197312,0.309215,0.471173,1
Cadm1,25.495728,0.143497,0.230883,0.432736,1
Gm14328,24.962224,0.000156,0,0.018839,1
Ndufa1,24.957093,0.084902,0.11922,0.229928,1
Crlf2,24.672125,0.044828,0.056323,0.184576,1
Tpi1,24.608772,0.063121,0.087873,0.196599,1
Gm13456,24.606168,0.486309,0.722568,1.070074,1
Gm14456,24.556894,0.690941,0.954202,1.432511,1
Cox6a1,24.522611,0.201224,0.221787,0.564048,1
Rpl10a-ps1,24.421994,0.207063,0.322579,0.489887,1
Rplp2,24.202814,0.456464,0.642323,0.932818,1
Gm16238,24.178453,0.227445,0.307285,0.484831,1
Il4i1,23.883338,0.009446,0.038325,0.09687,1
Rpl18a,23.752795,0.441727,0.607528,0.884547,1
Rpl36a-ps1,23.698608,0.122801,0.183307,0.314497,1
Pld3,23.484348,0.162676,0.279172,0.475621,1
Gm8730,23.401656,0.449145,0.623951,0.994733,1
Gm10154,22.755306,0.171091,0.245317,0.381441,1
Rps18,22.42462,0.097607,0.106158,0.270079,1
Rps24,22.388149,0.882931,1.329602,1.797206,1
Rpl37,22.342715,0.295665,0.393909,0.630426,1
Rps21,22.320035,0.812948,1.249131,1.678188,1
Marcks,22.222157,4.282757,3.064309,2.068254,-1
Slamf9,22.149875,0.107717,0.133603,0.319805,1
Tmem163,22.056021,0.001053,0,0.036063,1
Gm15427,21.754477,0.348898,0.47605,0.710876,1
Trem2,21.718685,1.390111,1.828784,2.720139,1
Timp2,21.681919,0.773529,1.120298,1.700121,1
Aldoa,21.461504,0.277808,0.487965,0.588315,1
Rps5,21.416384,0.679252,0.904991,1.439953,1
Rps24-ps3,21.302756,0.143506,0.279509,0.371503,1
Rpl23,21.209808,0.396795,0.554119,0.918065,1
Myo5a,21.152703,0.016691,0.07266,0.160569,1
Gpr65,21.025256,0.042598,0.091521,0.167957,1
Gm6030,20.88518,0.12183,0.225544,0.300883,1
Rps20,20.770155,0.407364,0.528761,0.798777,1
Rpl10a,20.767107,0.118553,0.188986,0.322575,1
Grn,20.758364,1.877915,2.364791,3.396414,1
Atp6v0c,20.69341,0.151988,0.259181,0.352793,1
Gm5559,20.636218,0.17867,0.289538,0.41371,1
Rpsa,20.588932,0.283967,0.462642,0.566968,1
Gm11361,20.392085,0.251232,0.312658,0.553608,1
Rps19,20.333043,0.331671,0.457187,0.692797,1
Lrpap1,20.314464,0.144456,0.251467,0.377347,1
Cck,20.215574,0.001173,0.003549,0.040628,1
Adssl1,20.178213,0.013418,0.041608,0.11265,1
Malat1,20.09945,3.909486,3.138103,1.315896,-1
Gstm5,20.024686,0.016711,0.017796,0.078704,1
Rps19-ps3,19.943438,0.059098,0.087446,0.166618,1
Aplp2,19.914469,0.124003,0.282422,0.414883,1
Apoc4,19.887952,0.000304,0.003678,0.043167,1
Fxyd6,19.8744,0.000831,0,0.044679,1
Rplp1,19.845272,1.342349,1.807768,2.585727,1
Rps4x,19.706881,0.444588,0.620805,0.882136,1
Gm6166,19.629114,0.000573,0.002347,0.022585,1
Cxcl16,19.628229,0.06904,0.18162,0.233348,1
Fam46c,19.563791,0.26904,0.377519,0.663569,1
Plaur,19.467481,0.009087,0.036679,0.048421,1
Gm4604,19.460692,0.212597,0.297399,0.450969,1
Rps14,19.277953,0.669145,0.825391,1.407887,1
Ifi27l2b,19.15185,0.07425,0.121882,0.243438,1
Rpl38-ps2,19.027036,0.246605,0.429534,0.543378,1
Glul,18.920804,1.698143,1.081327,0.649187,-1
Rpl12,18.821917,0.126184,0.134655,0.304906,1
Rps24-ps2,18.732954,0.015829,0.026923,0.071073,1
Csf2ra,18.692465,0.051224,0.106954,0.14591,1
Rps10-ps1,18.64945,0.261248,0.354732,0.526296,1
Rps3,18.621585,0.757177,1.119286,1.426366,1
Sh3pxd2b,18.613474,0.001684,0.012624,0.027768,1
Rpl18-ps1,18.548721,0.184105,0.249983,0.405412,1
Bambi,18.532804,0.0024,0.011832,0.027844,1
Gm7331,18.351384,0.306986,0.405691,0.542981,1
Rps25,18.286466,0.306444,0.408623,0.65785,1
Gm10443,18.100255,0.145372,0.207528,0.320264,1
Gm10925,18.045904,5.18414,6.802712,9.106025,1
Gm7363,18.029432,0.172888,0.261584,0.393386,1
Rpl14,18.011399,0.431296,0.640609,0.782995,1
Rpl5,17.944111,0.089168,0.1435,0.189603,1
AL663027.1,17.889561,0.275252,0.365852,0.559819,1
Gm15772,17.7904,0.507787,0.73042,0.992126,1
Rplp0,17.758907,0.427672,0.585886,0.850865,1
Ctse,17.697536,0.000934,0,0.040356,1
Rps10,17.657447,0.530141,0.750605,0.995597,1
Gm13192,17.622895,0.124696,0.190489,0.247914,1
Rplp2-ps1,17.580716,0.380675,0.573673,0.714844,1
Rpl22,17.328199,0.467023,0.681298,0.899651,1
Chst2,17.243796,0.001373,0.007555,0.028542,1
Lgmn,17.242318,3.858037,3.568291,2.287572,-1
Gm4149,17.2088,0.212531,0.304088,0.40161,1
Cd83,17.132993,0.230795,0.512935,0.545759,1
Gm3511,17.007721,0.06209,0.10623,0.158601,1
Rps3a,16.801925,0.350585,0.477255,0.689184,1
Gm9843,16.797945,0.404746,0.57479,0.83864,1
Cox8a,16.721087,0.126397,0.140673,0.271129,1
Rpl38,16.381434,0.201169,0.358458,0.436854,1
Gm10073,16.338552,0.280359,0.437824,0.563701,1
4632428N05Rik,16.329719,2.351922,1.636708,1.074675,-1
Rpl14-ps1,16.261761,0.124156,0.174938,0.255154,1
Gm10186,15.878262,0.273695,0.422424,0.492125,1
Rps26,15.874103,0.249831,0.460369,0.505707,1
Mpeg1,15.871892,1.372298,2.233982,2.368986,1
Gm15710,15.810184,0.511661,0.802727,0.888762,1
Gm13841,15.537708,0.148961,0.220543,0.354842,1
Gm10116,15.530298,0.045503,0.063403,0.134637,1
Bhlhe40,15.509036,0.002602,0.007374,0.026116,1
Rps13-ps1,15.417643,0.21198,0.271884,0.415828,1
Rpl39,15.314798,0.390985,0.469184,0.699216,1
Perp,15.204862,0.006674,0.006363,0.056992,1
Ctsa,15.185622,0.933035,1.398706,1.732707,1
Acaca,15.17519,0.005111,0.016214,0.056948,1
Atp1b3,15.149987,0.486235,0.53212,0.99019,1
Gm5805,15.135448,0.195822,0.227078,0.37773,1
Txnip,15.032629,0.797598,0.485314,0.217838,-1
Inf2,14.934574,0.000649,0.011314,0.022558,1
Tpt1,14.910706,0.294099,0.409989,0.532324,1
2810422J05Rik,14.905311,0.164474,0.1961,0.291859,1
Rhob,14.875404,1.064671,0.543277,0.378,-1
Rftn1,14.860412,0.020996,0.086001,0.110647,1
Nrp1,14.852298,0.445829,0.638758,0.90672,1
Rpl37a,14.762806,0.411785,0.556971,0.712182,1
Sparc,14.732901,7.579335,6.190361,4.380486,-1
Cd74,14.732146,0.070442,0.163372,0.263849,1
Egln3,14.717897,0.003343,0.009022,0.051356,1
Slco2b1,14.702887,1.751359,1.20241,0.744052,-1
Pgk1,14.701161,0.032277,0.061652,0.129576,1
Ldha,14.668672,0.158327,0.216046,0.356638,1
Eef1b2,14.595104,0.376154,0.462665,0.665998,1
Csf1r,14.501728,7.079204,6.460596,4.921025,-1
Cpd,14.483489,0.045469,0.108324,0.132469,1
Gm10136,14.432731,0.170056,0.276475,0.327487,1
Maf,14.384728,1.10711,0.664451,0.304407,-1
Creg1,14.366564,0.524198,0.766416,1.058611,1
Gm13408,14.188478,0.336979,0.43899,0.582073,1
Rps15,14.16997,0.451192,0.631321,0.797167,1
Gm8759,14.161944,0.203067,0.252912,0.361959,1
Plekhh2,14.160446,0.005341,0.005043,0.02389,1
Gm11263,14.106638,0.273353,0.399408,0.490415,1
P2ry13,14.102074,2.156378,1.472406,1.206124,-1
Gm13532,14.086865,0.084918,0.148746,0.190487,1
Vat1,14.079397,0.005245,0,0.03062,1
Rps16,14.031802,0.136286,0.213586,0.283631,1
Gm15430,14.007667,0.270384,0.329145,0.476073,1
Pdcd1,13.954223,0.003804,0.034727,0.036496,1
Ptchd1,13.942984,0.005799,0.025261,0.02963,1
Kcnma1,13.926514,0.017055,0.009543,0.103481,1
Gm5239,13.922956,0.125751,0.184165,0.270654,1
Rpl13a,13.91721,0.729294,0.971952,1.193683,1
Mir682,13.836725,0.221215,0.30119,0.421262,1
Gm16247,13.82824,0.113333,0.148674,0.288199,1
Arrdc4,13.814594,0.018033,0.010953,0.078511,1
Sdf2l1,13.797875,0.062037,0.087448,0.174233,1
Anxa3,13.785246,0.223714,0.337702,0.47764,1
Rpl5-ps1,13.763885,0.024166,0.042219,0.087592,1
Rpl35a,13.760637,0.318405,0.370783,0.582075,1
Gm13436,13.687334,0.233449,0.343063,0.416784,1
Gm13864,13.598425,0.002959,0.007631,0.021986,1
Gm5244,13.54864,0.219658,0.298006,0.418612,1
Kif1a,13.525162,0.001217,0.011754,0.02429,1
Bcl2a1d,13.521992,0.046764,0.067976,0.125999,1
Gm13047,13.521438,0.000652,0.000825,0.018231,1
Ifi44,13.517714,0.001406,0,0.027144,1
Gm12630,13.452994,0.162308,0.213768,0.298763,1
Plbd2,13.406996,0.090274,0.141943,0.20168,1
Rpl6,13.398441,0.185493,0.221777,0.327343,1
