,-log10(p-value) (Microglia1 vs. Microglia3),Microglia1 (average UMI count),Microglia2  (average UMI count),Microglia3  (average UMI count),up/down
Il18bp,13.267569,0.003463,0,0.02805,1
Ssr4,13.096326,0.220924,0.281622,0.409959,1
St14,13.03721,0.015675,0.017528,0.077294,1
Atox1,13.000835,0.137734,0.147469,0.326366,1
Siglech,13.000646,3.208155,2.498995,1.703368,-1
Rpsa-ps4,12.986682,0.009134,0.027669,0.041109,1
Atp6v0d2,12.885081,0.000074,0,0.008584,1
Colec12,12.885081,0.000125,0,0.013107,1
Tcap,12.879341,0.000201,0,0.009175,1
Gm15590,12.845139,0.051383,0.072882,0.13581,1
Gm13226,12.816917,0.101853,0.122682,0.212318,1
Rpl9-ps6,12.775824,0.196904,0.288587,0.344968,1
Gm11741,12.766148,0.139942,0.183973,0.256208,1
Dpp7,12.758816,0.045463,0.140594,0.12833,1
Plin2,12.718897,0.021391,0.025498,0.109215,1
Nexn,12.689583,0.004118,0.007109,0.059063,1
Maff,12.678977,0.000256,0.002941,0.016996,1
Rps15a,12.667742,0.288098,0.455649,0.483602,1
Gm13048,12.653449,0.262824,0.397457,0.473629,1
Rps12,12.632675,0.065661,0.14361,0.146179,1
Gm10086,12.604776,0.035898,0.060327,0.086611,1
Gm9000,12.597457,0.158193,0.205132,0.277482,1
Eef1a1,12.589903,0.201441,0.31232,0.391697,1
Tlr2,12.585721,0.184188,0.380499,0.455003,1
Rpl3,12.492227,0.072741,0.086128,0.151728,1
Rps19-ps7,12.479791,0.066371,0.080935,0.138314,1
Pabpc1,12.371001,0.506348,0.729885,0.928107,1
Gm11410,12.370467,1.816714,2.430383,3.185934,1
Pkm2,12.294391,0.15303,0.280247,0.419206,1
Rps9,12.279584,0.818282,1.058584,1.3125,1
Tmed3,12.247447,0.161328,0.225258,0.284892,1
Cd5,12.172134,0.001231,0.006116,0.025549,1
Niacr1,12.150279,0.001265,0.003287,0.00772,1
AC119211.1,12.104746,0.114678,0.157904,0.202473,1
Sdf4,12.089087,0.275503,0.365008,0.508092,1
Gba,12.075492,0.152395,0.175753,0.301436,1
Gas2l3,12.064095,0.003425,0.02321,0.032704,1
Gm2000,12.052909,0.16117,0.260683,0.292241,1
Cxcr4,11.956143,0.007956,0.005373,0.046869,1
Gm10288,11.945911,0.240765,0.292678,0.393415,1
Rpl27a,11.905231,0.088207,0.142162,0.186288,1
Gm10059,11.878545,0.372945,0.516076,0.64062,1
Apbb2,11.871808,0.063325,0.179015,0.176108,1
Gm6863,11.841701,0.070698,0.086988,0.127627,1
Gm13340,11.831379,0.905189,1.157964,1.709381,1
4930556M19Rik,11.824771,0,0,0.006724,1
AC134452.1,11.824771,0,0.001662,0.004977,1
Aqp6,11.824771,0,0,0.016735,1
Dpys,11.824771,0,0,0.005604,1
Gm13570,11.824771,0,0.00235,0.010529,1
Gm17682,11.824771,0,0,0.020626,1
Gm6316,11.824771,0,0,0.003579,1
Tox2,11.824771,0,0,0.01167,1
Zfp618,11.824771,0,0,0.01789,1
Usp12,11.801033,0.059325,0.042368,0.136478,1
Gm6136,11.737972,0.099985,0.155415,0.208298,1
Vps13c,11.715567,0.045573,0.030605,0.140226,1
Gas7,11.714798,0.002846,0,0.038202,1
Gm2574,11.714798,0.001896,0.003636,0.022974,1
Gm12005,11.698411,0.026554,0.040835,0.062668,1
Gm11953,11.689726,0.001784,0.005617,0.015869,1
Rpl35,11.627328,0.161411,0.274373,0.298914,1
Ephx1,11.602108,0.033182,0.036404,0.087749,1
Scpep1,11.595931,0.055298,0.079596,0.125439,1
Akr1a4,11.569261,0.471548,0.564981,0.823683,1
Rps19-ps11,11.543029,0.039472,0.054155,0.092644,1
Gm8129,11.51658,0.043347,0.083259,0.100218,1
Rpl32,11.511152,0.612429,0.931612,1.134702,1
Myeov2,11.51086,0.091114,0.099651,0.25522,1
Pebp1,11.450238,0.043722,0.102998,0.100801,1
Gm6202,11.422371,0.136601,0.217308,0.261304,1
Ndufa6,11.407312,0.160791,0.223873,0.350237,1
Tmem90a,11.361434,0.007984,0.008597,0.029347,1
AC154650.1,11.356459,0.016273,0.030925,0.036308,1
Rpl11,11.277404,0.073132,0.109146,0.14175,1
Tspo,11.236359,0.086209,0.167248,0.195841,1
Gm14303,11.212674,0.313434,0.397421,0.533694,1
Cstb,11.099827,0.063817,0.124237,0.16118,1
Rps27a,11.072529,0.177499,0.279153,0.34058,1
Gm6286,11.033377,0.021772,0.025308,0.068164,1
Gm9294,10.938858,0.039905,0.065096,0.095045,1
Pea15a,10.914953,0.172846,0.213527,0.301302,1
Glb1,10.836573,0.065034,0.068184,0.147283,1
Cox4i1,10.832508,0.396489,0.368584,0.621601,1
Rpl13,10.735504,0.432738,0.613345,0.679026,1
Prdx1,10.72012,0.135328,0.217349,0.259813,1
Gm11478,10.664024,0.206783,0.268068,0.330869,1
Dnajb14,10.648807,0.118366,0.180978,0.273802,1
Gm10275,10.618514,0.050637,0.059819,0.111333,1
Slc11a1,10.615397,0.35452,0.432403,0.654532,1
Gm10012,10.602487,0.069374,0.100992,0.134,1
Pgam1,10.467446,0.063934,0.067404,0.128411,1
Tpd52,10.442705,0.151544,0.217773,0.286646,1
Galk1,10.417424,0.008166,0.017294,0.053891,1
Gpr84,10.404749,0.137214,0.289955,0.237534,1
Gm13826,10.377929,0.195222,0.261315,0.311785,1
AL928935.1,10.370811,0.079441,0.087993,0.139223,1
Gm9493,10.33729,0.074171,0.113193,0.154452,1
Gm2a,10.328077,0.290294,0.405199,0.533752,1
Scd2,10.294138,0.156672,0.170878,0.320784,1
Gm12334,10.292738,0.033203,0.071395,0.076284,1
Gm13341,10.279085,0.120589,0.197623,0.256865,1
Ecm1,10.188933,0.000562,0,0.009564,1
Tnfsf8,10.128833,0.007836,0.022778,0.046722,1
Cd300lb,10.127188,0.003038,0.00133,0.019771,1
Fcer1g,10.123904,1.163189,1.686984,1.741694,1
Gm13196,10.106495,0.008047,0.011005,0.027546,1
Gm15796,10.095761,0.001111,0,0.017132,1
Gpr34,10.056532,2.571593,1.563851,1.475828,-1
Rpl7,10.002755,0.405018,0.511338,0.675703,1
Wbp5,9.96445,0.04588,0.056514,0.113236,1
Use1,9.904402,0.072433,0.05022,0.24166,1
Prdx4,9.857194,0.073785,0.120065,0.192244,1
Gm10260,9.798199,0.087738,0.116965,0.171308,1
Gm10159,9.788764,0.149285,0.223927,0.263648,1
Naglu,9.753524,0.136618,0.181769,0.231547,1
Gm6807,9.712767,0.04618,0.05749,0.112132,1
Ngfrap1,9.702091,0.017676,0.025269,0.052448,1
Gla,9.673454,0.005588,0.0149,0.015191,1
Rgs2,9.619043,1.697322,1.203117,0.782679,-1
Rpl26-ps4,9.607436,0.012131,0.010574,0.030499,1
Cmtm6,9.56277,0.98211,0.701999,0.363432,-1
Gsto1,9.558701,0.034564,0.057628,0.080236,1
Rpsa-ps9,9.548878,0.046599,0.074608,0.107324,1
Shisa5,9.526113,0.230874,0.268413,0.437013,1
RP24-92H14.2,9.509376,0.068819,0.064971,0.143762,1
Rps25-ps1,9.495892,0.163443,0.236549,0.295143,1
Hint1,9.438809,0.149918,0.150622,0.385279,1
Dhrs3,9.435479,0.397202,0.510112,0.597764,1
Rpl23a-ps3,9.424841,0.027514,0.028177,0.078136,1
Gnb2l1,9.413454,0.707555,1.002282,1.073047,1
Fxyd5,9.396275,0.035398,0.043585,0.11409,1
Man2b1,9.375438,1.103246,1.725839,1.706205,1
Srgap2,9.355257,0.734124,0.447177,0.162179,-1
Gm11808,9.352438,0.056648,0.081789,0.104617,1
Gm7536,9.327769,0.051327,0.057745,0.109258,1
Atp5j2,9.322133,0.122257,0.155639,0.223121,1
Rps8,9.308151,0.350145,0.447346,0.525456,1
C530028O21Rik,9.298608,0.017814,0.033401,0.05064,1
Apoc1,9.268332,0.001798,0.00899,0.018613,1
Chst11,9.266753,0.043738,0.047626,0.095304,1
Gm16379,9.254716,0.008299,0.013188,0.031189,1
Eef2,9.252282,0.540463,0.546774,0.821804,1
Cd164,9.158499,0.98225,0.596419,0.372323,-1
Rpl22l1,9.145147,0.067156,0.088798,0.132289,1
Ccr5,9.10125,0.988637,0.625059,0.354035,-1
Bcl2a1a,9.084611,0.029915,0.03873,0.061331,1
Gm11942,9.081531,0.70101,0.962123,1.026613,1
Pgcp,9.063456,0.026139,0.059656,0.096774,1
Cybb,9.028251,0.027832,0.065672,0.165399,1
Gm16288,9.0102,0.050873,0.073046,0.108936,1
Rpl10,9.008341,0.474548,0.58566,0.716427,1
Gm14044,8.971057,0.025156,0.053481,0.064972,1
Creb3l2,8.968047,0.085312,0.111786,0.184597,1
Rps16-ps2,8.96287,0.072394,0.117884,0.155054,1
Rpl4,8.949915,1.111838,1.326473,1.702961,1
Gm6977,8.935497,0.010892,0.022417,0.043896,1
Rpl17-ps1,8.89442,0.033881,0.073869,0.077798,1
Gm15148,8.890117,0.050881,0.048408,0.085843,1
St8sia6,8.875006,0.082921,0.0794,0.200024,1
Atp6v0e,8.820357,0.139287,0.189914,0.214418,1
Coro2a,8.7985,0.012067,0.026404,0.043282,1
Lpcat2,8.705864,1.226876,0.974609,0.592895,-1
Got1,8.678921,0.04535,0.028151,0.090699,1
Rps11,8.630722,0.424021,0.591594,0.634021,1
Gm7336,8.557713,0.020555,0.029365,0.052205,1
Rpl18,8.537164,0.088494,0.11169,0.13909,1
Fau,8.535822,0.187397,0.264451,0.334317,1
Rpl34-ps1,8.519733,0.077592,0.097842,0.126337,1
Gm10294,8.51492,0.20833,0.295058,0.326876,1
Hmgn3,8.513337,0.007332,0.007403,0.025009,1
Atf3,8.456671,0.02775,0.058934,0.096286,1
Gm7670,8.437645,0.002582,0.00243,0.019069,1
Ctss,8.42911,9.304305,12.539798,11.494283,1
Gm6252,8.427582,0.059257,0.099292,0.108493,1
Gm10036,8.415454,0.22043,0.270742,0.356669,1
Ldlrad3,8.395262,0.001454,0,0.011623,1
Gm4987,8.389196,0.023658,0.027164,0.067207,1
Gm11407,8.31337,0.201689,0.274102,0.393743,1
Mrpl54,8.28358,0.035285,0.024292,0.093644,1
Ppt1,8.271555,0.365233,0.413879,0.627888,1
Gm9396,8.227703,0.025658,0.040797,0.067869,1
Asb10,8.223776,0.021747,0.014791,0.044154,1
Gm8805,8.175078,0.0253,0.03891,0.055075,1
Pfdn5,8.065629,0.263198,0.260051,0.400285,1
Bri3bp,8.045127,0.040746,0.024324,0.133581,1
Rnaset2a,8.04122,0.733212,0.889845,1.061399,1
Fuca1,8.022108,0.178411,0.172345,0.273236,1
Ttyh2,8.022088,0.007745,0.007446,0.045107,1
Gm15501,8.005667,0.06235,0.086173,0.108236,1
Tmem173,7.991784,0.568932,0.328784,0.153778,-1
Ndufs6,7.96489,0.068467,0.099525,0.156874,1
Tmem205,7.952114,0.009771,0.006702,0.052129,1
0610031J06Rik,7.950776,0.214476,0.295133,0.362934,1
AI607873,7.944561,0.001581,0.006814,0.021044,1
Atp6v1c1,7.929029,0.156458,0.223832,0.293457,1
Gm11518,7.924921,0.069073,0.105468,0.123081,1
AW112010,7.919929,0.040184,0.033022,0.131295,1
Npm1,7.893664,0.33048,0.35384,0.496292,1
Cd84,7.831965,0.206706,0.21018,0.337217,1
Gm9097,7.826512,0.000131,0.003798,0.008167,1
Fabp3-ps1,7.823949,0.000097,0,0.005243,1
Ghr,7.823949,0.0002,0,0.049341,1
Gm7860,7.823949,0.000131,0,0.006129,1
Pdgfrl,7.823949,0.000194,0,0.01725,1
Samd4,7.823949,0.000131,0,0.006457,1
Sorbs3,7.823949,0.000202,0,0.006495,1
Ankrd55,7.821386,0.000386,0,0.009795,1
Gpr137c,7.821386,0.000545,0,0.009571,1
Matn4,7.821386,0.000291,0,0.006609,1
Slc25a47,7.821386,0.000135,0.003422,0.004575,1
Rpl17-ps5,7.80435,0.065363,0.065881,0.11086,1
Scarb1,7.801486,0.028843,0.02433,0.056807,1
Cd72,7.789407,0.010815,0.032467,0.085301,1
Gm14059,7.788817,0.011663,0.017967,0.042949,1
Rpl28-ps3,7.786427,0.21455,0.237935,0.316094,1
Uqcr11,7.757266,0.074028,0.078212,0.146638,1
Adcy3,7.751688,0.006911,0.030039,0.032993,1
Leprel2,7.743071,0.019088,0.051871,0.055366,1
Glipr1,7.727036,0.045845,0.075568,0.154205,1
Cox7a2l,7.705753,0.135331,0.14455,0.222856,1
Eef1g,7.694761,0.130897,0.158258,0.20347,1
Atp6v1f,7.682191,0.162743,0.119995,0.301156,1
Fgl2,7.67393,0.041782,0.066258,0.071789,1
Naca,7.670153,0.153229,0.205542,0.206505,1
Gng5,7.656594,0.07161,0.07267,0.125318,1
Rpl15-ps1,7.65135,0.067364,0.071197,0.120812,1
Ftl1,7.601734,0.047075,0.090435,0.092468,1
H2-Ab1,7.574335,0.06942,0.095382,0.126763,1
Fblim1,7.554031,0.036498,0.042146,0.092317,1
Gpr56,7.543132,0.730612,0.598143,0.361102,-1
Gm3362,7.540396,0.034187,0.051438,0.067529,1
Crybb1,7.53626,0.237864,0.110847,0.019609,-1
Prr5l,7.51569,0.011713,0.029331,0.043606,1
Rpl37-ps1,7.505994,0.009574,0.003556,0.031707,1
Gm17511,7.505428,0.022831,0.013538,0.054804,1
Gm7206,7.495639,0.047027,0.070332,0.086971,1
Gm8618,7.45856,0.004573,0.002441,0.018671,1
Gm6023,7.437717,0.07521,0.096007,0.123849,1
Gm8430,7.404728,0.056595,0.06598,0.116393,1
Adarb1,7.388137,0.019665,0.046335,0.060861,1
Taf10,7.369524,0.049931,0.067498,0.08437,1
Rpl8,7.364641,0.727402,0.777773,0.910851,1
Tmem176a,7.339604,0.40395,0.489894,0.676231,1
Rpl28-ps1,7.267659,0.065093,0.062377,0.124948,1
Pigyl,7.251978,0.028835,0.029099,0.063266,1
Soat1,7.231807,0.075602,0.066426,0.150992,1
Slc2a1,7.164272,0.058252,0.091784,0.090828,1
Gm16020,7.145551,0.020097,0.019802,0.051343,1
1700017B05Rik,7.129577,0.365603,0.270207,0.072321,-1
Rpl21-ps9,7.117357,0.007738,0.019126,0.025296,1
Cd200r4,7.111738,0.000609,0.020276,0.010684,1
Il3ra,7.106945,0.001034,0,0.012886,1
Rpl19-ps7,7.101136,0.031083,0.042991,0.058447,1